3613140	HN-CR	HN	Кортес	Departamento de Cortes	America/Tegucigalpa	
529352	RU-ME	RU	Марий Эл	Mariy-El	Europe/Moscow	88
3489586	JM-12	JM	Манчестер	Parish of Manchester	America/Jamaica	
3688536	CO-BOY	CO	Бояка	Departamento de Boyaca	America/Bogota	
1547449	MU-RO	MU	Родригес	Rodrigues	Indian/Mauritius	
1854381	JP-33	JP	Окаяма	Okayama-ken	Asia/Tokyo	
3333246	GB-NWP	GB	Ньюпорт	Newport	Europe/London	
3333188	GB-RCH	GB	Рочдейл	Rochdale	Europe/London	
2656491	GB-BLA	GB	Бэллимани	Ballymena	Europe/London	
3333181	GB-PLY	GB	Плимут	Plymouth	Europe/London	
3689436	CO-ATL	CO	Атлантико	Departamento del Atlantico	America/Bogota	
3493186	DO-21	DO	Сан-Кристобаль	Provincia de San Cristobal	America/Santo_Domingo	
7521316	IE-U	IE	Ольстер	Ulster	Europe/Dublin	
3838231	AR-A	AR	Сальта	Provincia de Salta	America/Argentina/Salta	
2652587	GB-CLR	GB	Колрэйн	Coleraine	Europe/London	
2374776	GW-BS	GW	Бисау	Bissau Region	Africa/Bissau	
2650386	GB-ELN	GB	Восточный Лотиан	East Lothian	Europe/London	
7779061	RU-ZAB	RU	Забайкальский край	Zabaykal'skiy Kray	Asia/Yakutsk	76
617639	MD-OR	MD	Оргеевский район	Raionul Orhei	Europe/Chisinau	
2395524	BJ-AK	BJ	Атакора	Atakora Department	Africa/Porto-Novo	
788651		XK	Lipjan	Lipjan	Europe/Belgrade	
2644486	GB-LIN	GB	Линкольншир	Lincolnshire	Europe/London	
461525	LV-007	LV	Алуксненский край	Aluksnes Rajons	Europe/Riga	
3629941	VE-P	VE	Португеса	Estado Portuguesa	America/Caracas	
2721357	SE-K	SE	Блекинге	Blekinge	Europe/Stockholm	
456173	LV-RIX	LV	Рига	Riga	Europe/Riga	
2838632	DE-SH	DE	Шлезвиг-Гольштейн	Land Schleswig-Holstein	Europe/Berlin	
3435214	AR-W	AR	Корриентес	Provincia de Corrientes	America/Argentina/Cordoba	
2236566	AO-UIG	AO	Уиже	Provincia do Uige	Africa/Luanda	
1026804	MZ-S	MZ	Софала	Sofala Province	Africa/Maputo	
8299763	MT-66	MT	Зеббудж	Haz-Zebbug	Europe/Malta	
3333225	GB-DND	GB	Данди	Dundee City	Europe/London	
7628343	LV-109	LV	Вилянский край	Vilanu Novads	Europe/Riga	
3194647	SI-080	SI	Мурска Собота	Murska Sobota	Europe/Ljubljana	
2596686	CF-BGF	CF	Банги	Commune de Bangui	Africa/Bangui	
3333170	GB-MDW	GB	Медуэй	Medway	Europe/London	
1587871	VN-31	VN	Биньдинь	Tinh Binh Dinh	Asia/Ho_Chi_Minh	
2742610	PT-01	PT	Авейру	Distrito de Aveiro	Europe/Lisbon	
1559975	VN-51	VN	Чавинь	Tinh Tra Vinh	Asia/Ho_Chi_Minh	
3195505	SI-070	SI	Марибор	Maribor	Europe/Ljubljana	
1733038	MY-13	MY	Саравак	Sarawak	Asia/Kuching	
2597365	NG-OS	NG	Осун	Osun State	Africa/Lagos	
487839	RU-STA	RU	Ставропольский край	Stavropol'skiy Kray	Europe/Moscow	07
2193734	NZ-AUK	NZ	Окленд	Auckland	Pacific/Auckland	
3192062	SI-102	SI	Радовлица	Radovljica	Europe/Ljubljana	
4563011		PR	Кагуас	Caguas Municipio	America/Puerto_Rico	
7521299	PH-13	PH	Карага	Caraga	Asia/Manila	
6693563	CL-LR	CL	Лос-Риос	Region de Los Rios	America/Santiago	
3515359	MX-TLA	MX	Тласкала	Estado de Tlaxcala	America/Mexico_City	
4567823		PR	Рио-Гранде	Rio Grande Municipio	America/Puerto_Rico	
3883281	CL-LI	CL	О’Хиггинс	Region del Libertador General Bernardo O'Higgins	America/Santiago	
2640500	GB-PEM	GB	Пембрукшир	Pembrokeshire	Europe/London	
4544379	US-OK	US	Оклахома	Oklahoma	America/Chicago	
2089856	PG-NCD	PG	Столичный округ	National Capital District	Pacific/Port_Moresby	
617077	MD-ED	MD	Единецкий район	Raionul Edinet	Europe/Chisinau	
5481136	US-NM	US	Нью-Мехико	New Mexico	America/Denver	
864479	LT-MR	LT	Мариямпольский уезд	Marijampoles Apskritis	Europe/Vilnius	
2660717	CH-FR	CH	Фрибур	Canton de Fribourg	Europe/Zurich	
7628332	LV-092	LV	Скриверский край	Skriveru Novads	Europe/Riga	
1580578	VN-SG	VN	Хошимин	Ho Chi Minh City	Asia/Ho_Chi_Minh	
6254925	US-KY	US	Кентуки	Kentucky	America/New_York	
3527646	MX-DIF	MX	Федеральный округ	Distrito Federal	America/Mexico_City	
3438827	PY-3	PY	Кордильера	Departamento de la Cordillera	America/Asuncion	
3336900	ES-CL	ES	Кастилия и Леон	Castilla y Leon	Europe/Madrid	
323776	TR-07	TR	Анталья	Antalya	Europe/Istanbul	
864477	LT-KU	LT	Каунасский уезд	Kauno Apskritis	Europe/Vilnius	
7280679		TJ	Душанбе	Dushanbe	Asia/Dushanbe	
7521941	TT-PED	TT	Пенал-Дебе	Penal-Debe	America/Port_of_Spain	
3337500	PL-KP	PL	Куявско-Поморское воеводство	Kujawsko-Pomorskie	Europe/Warsaw	
3598464	GT-CQ	GT	Чикимула	Departamento de Chiquimula	America/Guatemala	
687699	UA-23	UA	Запорожская область	Zaporiz'ka Oblast'	Europe/Zaporozhye	23
3591410	GT-PE	GT	Петен	Departamento del Peten	America/Guatemala	
2140464	FR-NC	NC	Южная провинция	Province Sud	Pacific/Noumea	
1604767	TH-35	TH	Ясотхон	Changwat Yasothon	Asia/Bangkok	
3239113	SI-071	SI	Медводе	Medvode	Europe/Ljubljana	
3333127	GB-BPL	GB	Блэкпул	Blackpool	Europe/London	
3371208	NA-OT	NA	Ошикото	Oshikoto	Africa/Windhoek	
682714	RO-CS	RO	Караш-Северин	Judetul Caras-Severin	Europe/Bucharest	
3333191	GB-SAW	GB	Сэндуэлл	Sandwell	Europe/London	
3333173	GB-MIK	GB	Милтон Кинс	Milton Keynes	Europe/London	
1809054	CN-46	CN	Хайнань	Hainan Sheng	Asia/Chongqing	
3137400	NO-16	NO	Сёр-Трёнделаг	Sor-Trondelag Fylke	Europe/Oslo	
2993955	FR-N	FR	Юг-Пиренеи	Region Midi-Pyrenees	Europe/Paris	
709716	UA-14	UA	Донецкая область	Donets'ka Oblast'	Europe/Zaporozhye	14
618369	MD-DR	MD	Дрокиевский район	Raionul Drochia	Europe/Chisinau	
1906686	TH-41	TH	Удонтхани	Changwat Udon Thani	Asia/Bangkok	
8299757	MT-59	MT	Таршин	Tarxien	Europe/Malta	
4563065		PR	Камуй	Camuy Municipio	America/Puerto_Rico	
7648907		IR	Альборз	Alborz	Asia/Tehran	
587081	AZ-BA	AZ	Баку	Baku City	Asia/Baku	
3333217	GB-WBK	GB	Западный Беркшир	West Berkshire	Europe/London	
205703	CD-KA	CD	Катанга	Katanga Province	Africa/Lubumbashi	
6201376	IR-31	IR	Северный Хорасан	Ostan-e Khorasan-e Shomali	Asia/Tehran	
3239234	SI-106	SI	Рогашка Слатина	Obcina Rogaska Slatina	Europe/Ljubljana	
2548882	MA-05	MA	Фес-Бульман	Region de Fes-Boulemane	Africa/Casablanca	
2702259	SE-H	SE	Кальмар	Kalmar	Europe/Stockholm	
3337518	HR-06	HR	Копривницко-Крижевацкая	Koprivnicko-Krizevacka Zupanija	Europe/Zagreb	
2652975	GB-CLK	GB	Клакманнаншир	Clackmannanshire	Europe/London	
524304	RU-MUR	RU	Мурманская область	Murmanskaya Oblast'	Europe/Moscow	47
3333162	GB-KWL	GB	Ноусли	Knowsley	Europe/London	
149595	TZ-25	TZ	Танга	Tanga Region	Africa/Dar_es_Salaam	
3042069	LI-02	LI	Эшен	Eschen	Europe/Vaduz	
104514	SA-02	SA	Мекка	Makkah Province	Asia/Riyadh	
3337530	HR-13	HR	Задарская	Zadarska Zupanija	Europe/Zagreb	
6697801	GR-B	GR	Центральная Македония	Central Macedonia	Europe/Athens	
5165418	US-OH	US	Огайо	Ohio	America/New_York	
2749990	NL-NB	NL	Северный Брабант	Provincie Noord-Brabant	Europe/Amsterdam	
8299722	MT-34	MT	Мсида	L-Imsida	Europe/Malta	
3333144	GB-DUD	GB	Дадли	Dudley	Europe/London	
1906688	TH-34	TH	Убонратчатхани	Changwat Ubon Ratchathani	Asia/Bangkok	
6201375	IR-30	IR	Хорасан-Резави	Ostan-e Khorasan-e Razavi	Asia/Tehran	
2145234	AU-VIC	AU	Виктория	State of Victoria	Australia/Melbourne	
1524787	KZ-YUZ	KZ	Южно-Казахстанская область	Yuzhno-Kazakhstanskaya Oblast'	Asia/Almaty	
8299762	MT-64	MT	Заббар	Haz-Zabbar	Europe/Malta	
7290534	GB-BDF	GB	Бедфорд	Bedford	Europe/London	
1559971	VN-36	VN	Ниньтхуан	Tinh Ninh Thuan	Asia/Ho_Chi_Minh	
1249296	LK-2	LK	Центральная	Central Province	Asia/Colombo	
4562531		PR	Айбонито	Aibonito	America/Puerto_Rico	
3344935	SI-059	SI	Лендава	Lendava	Europe/Ljubljana	
2597550	MA-02	MA	Гарб-Шрарда-Бени-Хсен	Gharb-Chrarda-Beni Hssen	Africa/Casablanca	
1845106	KR-43	KR	Чхунчхон-Пукто	North Chungcheong	Asia/Seoul	
828988	FI-IS	FI	Восточная Финляндия	Eastern Finland Province	Europe/Helsinki	
1606146	TH-90	TH	Сонгкхла	Changwat Songkhla	Asia/Bangkok	
3947018	PE-AYA	PE	Аякучо	Ayacucho	America/Lima	
3371209	NA-OD	NA	Очосондьюпа	Otjozondjupa	Africa/Windhoek	
2593110	ES-CN	ES	Канарские Острова	Canarias	Atlantic/Canary	
2960314	LU-L	LU	Люксембург	District de Luxembourg	Europe/Luxembourg	
2500013	DZ-17	DZ	Джельфа	Wilaya de Djelfa	Africa/Algiers	
4197000	US-GA	US	Джорджия	Georgia	America/New_York	
3837029	AR-D	AR	Сан-Луис	Provincia de San Luis	America/Argentina/San_Luis	
7628358	LV-035	LV	Икшкильский край	Ikskiles Novads	Europe/Riga	
828305	AZ-SM	AZ	Сумгаит	Sumqayit City	Asia/Baku	
108933	SA-05	SA	Эль-Касим	Al-Qassim Province	Asia/Riyadh	
3522961	MX-MOR	MX	Морелос	Estado de Morelos	America/Mexico_City	
1265206	IN-LD	IN	Лакшадвип	Union Territory of Lakshadweep	Asia/Kolkata	
292969	AE-AZ	AE	Абу-Даби	Abu Zaby	Asia/Dubai	
2774686	AT-2	AT	Каринтия	Kaernten	Europe/Vienna	
3197752	SI-050	SI	Копер	Koper	Europe/Ljubljana	
109224	SA-03	SA	Эль-Мадина	Mintaqat al Madinah	Asia/Riyadh	
2702976	SE-F	SE	Йёнчёпинг	Joenkoepings Laen	Europe/Stockholm	
864559	BG-24	BG	Старозагорская	Oblast Stara Zagora	Europe/Sofia	
7628319	LV-062	LV	Марупский край	Marupes Novads	Europe/Riga	
3188914	SI-129	SI	Трбовле	Trbovlje	Europe/Ljubljana	
3202332	SI-017	SI	Чрномель	Obcina Crnomelj	Europe/Ljubljana	
2656408	GB-BNB	GB	Банбридж	Banbridge	Europe/London	
3336903	ES-PV	ES	Страна Басков	Euskal Autonomia Erkidegoa	Europe/Madrid	
1607982	TH-13	TH	Патхумтхани	Changwat Pathum Thani	Asia/Bangkok	
4862182	US-IA	US	Айова	Iowa	America/Chicago	
2614219		FO	Сандой	Sandoyar Sysla	Atlantic/Faroe	
1784764	CN-33	CN	Чжэцзян	Zhejiang Sheng	Asia/Shanghai	
1033354	MZ-N	MZ	Нампула	Nampula	Africa/Maputo	
3844419	AR-M	AR	Мендоса	Provincia de Mendoza	America/Argentina/Mendoza	
1484846	UZ-AN	UZ	Андижанская область	Andijan	Asia/Tashkent	
864483	LT-TE	LT	Тельшяйский уезд	Telsiu Apskritis	Europe/Vilnius	
3665474	BR-AC	BR	Акри	Estado do Acre	America/Eirunepe	
858788	PL-PK	PL	Подкарпатское воеводство	Podkarpackie	Europe/Warsaw	
1261029	IN-OR	IN	Орисса	State of Odisha	Asia/Kolkata	
152219	TZ-18	TZ	Мванза	Mwanza Region	Africa/Dar_es_Salaam	
745042	TR-34	TR	Стамбул	Istanbul	Europe/Istanbul	
6113358	CA-PE	CA	Остров Принца Эдуарда	Prince Edward Island	America/Moncton	
3343956	SK-NI	SK	Нитранский	Nitriansky kraj	Europe/Bratislava	
5855797	US-HI	US	Гавайи	Hawaii	Pacific/Honolulu	
1733049	MY-01	MY	Джохор	Johor	Asia/Kuala_Lumpur	
1806260	CN-32	CN	Цзянсу	Jiangsu Sheng	Asia/Shanghai	
2699767	SE-W	SE	Даларна	Dalarna	Europe/Stockholm	
2650345	GB-ERY	GB	Восточный райдинг Йоркшира	East Riding of Yorkshire	Europe/London	
411742	OM-ZU	OM	Дофар	Muhafazat Zufar	Asia/Muscat	
726051	BG-03	BG	Варненская	Varna	Europe/Sofia	
3588697	GT-SO	GT	Солола	Departamento de Solola	America/Guatemala	
3114710	ES-AS	ES	Астурия	Principality of Asturias	Europe/Madrid	
2597319	CI-02	CI	О-Сассандра	Haut-Sassandra	Africa/Abidjan	
3573606	TT-WTO	TT	Западный Тобаго	Western Tobago	America/Port_of_Spain	
648958	FI-LL	FI	Лапландия	Lapin Laeaeni	Europe/Helsinki	
587590	EE-84	EE	Вильяндимаа	Viljandimaa	Europe/Tallinn	
461613	LV-002	LV	Айзкраукльский край	Aizkraukles Rajons	Europe/Riga	
8335090	GN-M	GN	Маму	Mamou Region	Africa/Conakry	
4034366		PF	Острова Острал 	Iles Australes	Pacific/Tahiti	
3115609	ES-NC	ES	Наварра	Navarra	Europe/Madrid	
1151416	TH-76	TH	Пхетчабури	Changwat Phetchaburi	Asia/Bangkok	
1346798	KG-O	KG	Ошская область	Osh Oblasty	Asia/Bishkek	
7267904		VI	Сент-Томас	Saint Thomas Island	America/St_Thomas	
3239104	SI-082	SI	Накло	Naklo	Europe/Ljubljana	
2641169	GB-NTT	GB	Ноттингемшир	Nottinghamshire	Europe/London	
1337200	BD-B	BD	Читтагонг	Chittagong	Asia/Dhaka	
1843125	KR-42	KR	Канвондо	Gangwon	Asia/Seoul	
3344950	AL-SH	AL	Шкодер	Qarku i Shkodres	Europe/Tirane	
698738	UA-51	UA	Одесская область	Odes'ka Oblast'	Europe/Kiev	51
1902028	KR-48	KR	Кёнсан-Намдо	South Gyeongsang	Asia/Seoul	
3430657	AR-N	AR	Мисьонес	Provincia de Misiones	America/Argentina/Cordoba	
2327546	NG-OG	NG	Огун	Ogun State	Africa/Lagos	
625142	BY-MI	BY	Минская область	Minskaja Voblasts'	Europe/Minsk	6
321079	TR-12	TR	Бингёль	Bingoel	Europe/Istanbul	
2304116	GH-AH	GH	Ашанти	Ashanti Region	Africa/Accra	
786713		XK	Komuna e Prishtines	Komuna e Prishtines	Europe/Belgrade	
300617	TR-58	TR	Сивас	Sivas	Europe/Istanbul	
3589801	GT-SM	GT	Сан-Маркос	Departamento de San Marcos	America/Guatemala	
3695753	PE-LAM	PE	Ламбаеке	Lambayeque	America/Lima	
865540	GE-SK	GE	Шида-Картли	Shida Kartli	Asia/Tbilisi	
1105845	MZ-MPM	MZ	Мапуту	Cidade de Maputo	Africa/Maputo	
3194493	ME-12	ME	Никшич	Opstina Niksic	Europe/Podgorica	
3572238	BS-HI	BS	Остров Харбор	Harbour Island District	America/Nassau	
683016	RO-CL	RO	Кэлэраши	Judetul Calarasi	Europe/Bucharest	
3527213	MX-GRO	MX	Герреро	Estado de Guerrero	America/Mexico_City	
4568684		PR	Вильяльба	Villalba Municipio	America/Puerto_Rico	
1649147	ID-BE	ID	Бенгкулу	Propinsi Bengkulu	Asia/Jakarta	
862956	MK-51	MK	Македонска Каменица	Makedonska Kamenica	Europe/Skopje	
700567	UA-48	UA	Николаевская область	Mykolayivs'ka Oblast'	Europe/Zaporozhye	48
1271157	IN-GA	IN	Гоа	Goa	Asia/Kolkata	
6201373	DO-32	DO	Санто-Доминго	Provincia de Santo Domingo	America/Santo_Domingo	
2649469	GB-FIF	GB	Файф	Fife	Europe/London	
2742031	PT-03	PT	Брага	Distrito de Braga	Europe/Lisbon	
3337497	PL-SL	PL	Силезское воеводство	Wojewodztwo Slaskie	Europe/Warsaw	
3333248	GB-SWA	GB	Суонси	Swansea	Europe/London	
1606032	TH-72	TH	Супханбури	Changwat Suphan Buri	Asia/Bangkok	
4971068	US-ME	US	Мэн	Maine	America/New_York	
865084	SK-KI	SK	Кошицкий	Kosicky kraj	Europe/Bratislava	
3193160	ME-14	ME	Плевля	Pljevlja	Europe/Podgorica	
3867442	PY-19	PY	Бокерон	Departamento de Boqueron	America/Asuncion	
3344897	SI-162	SI	Хорьюл	Horjul	Europe/Ljubljana	
50360	SO-WO	SO	Вокуй-Гальбид	Gobolka Woqooyi Galbeed	Africa/Mogadishu	
552548	RU-KR	RU	Карелия	Kareliya	Europe/Moscow	86
589115	EE-70	EE	Рапламаа	Raplamaa	Europe/Tallinn	
2658226	CH-UR	CH	Ури	Kanton Uri	Europe/Zurich	
361468	EG-BA	EG	Красное море	Red Sea Governorate	Africa/Cairo	
3426185	IS-4	IS	Вестфирдир	Vestfirdir	Atlantic/Reykjavik	
740352	TR-54	TR	Сакарья	Sakarya	Europe/Istanbul	
3197537	ME-10	ME	Котор	Kotor	Europe/Podgorica	
3499977	DO-13	DO	Ла-Вега	Provincia de La Vega	America/Santo_Domingo	
389470	QA-DA	QA	Ад-Доха	Baladiyat ad Dawhah	Asia/Qatar	
828263	AM-LO	AM	Лорийская	Lorru Marz	Asia/Yerevan	
3660130	EC-B	EC	Боливар	Provincia de Bolivar	America/Guayaquil	
3337527	HR-17	HR	Сплитско-Далматинская	Splitsko-Dalmatinska Zupanija	Europe/Zagreb	
2223602	CM-NW	CM	Северо-Западный	North-West Region	Africa/Douala	
3899191	CL-AT	CL	Атакама	Atacama	America/Santiago	
3835868	AR-G	AR	Сантьяго-дель-Эстеро	Provincia de Santiago del Estero	America/Argentina/Cordoba	
3719432	HT-OU	HT	Западный	Departement de l'Ouest	America/Port-au-Prince	
4562512		PR	Агуадилья	Aguadilla	America/Puerto_Rico	
5073708	US-NE	US	Небраска	Nebraska	America/Chicago	
1484845	UZ-FA	UZ	Ферганская	Fergana	Asia/Tashkent	
3575171	KN-10	KN	Сент-Пол-Чарлстаун	Saint Paul Charlestown	America/St_Kitts	
2501296	DZ-02	DZ	Эш-Шелифф	Wilaya de Chlef	Africa/Algiers	
3692385	PE-SAM	PE	Сан-Мартин	Region de San Martin	America/Lima	
2646007	GB-IOW	GB	Остров Уайт	Isle of Wight	Europe/London	
1608595	TH-49	TH	Мукдахан	Changwat Mukdahan	Asia/Bangkok	
1444365	IN-JH	IN	Джаркханд	State of Jharkhand	Asia/Kolkata	
3040131	AD-04	AD	Ла-Массана	Parroquia de la Massana	Europe/Andorra	
3336901	ES-CT	ES	Каталония	Catalunya	Europe/Madrid	
3333165	GB-LCE	GB	Лестер	Leicester	Europe/London	
2661876	CH-AG	CH	Аргау	Kanton Aargau	Europe/Zurich	
95445	IQ-AR	IQ	Эрбиль	Muhafazat Arbil	Asia/Baghdad	
408655	SS-EC	SS	Центральная Экватория	Central Equatoria State	Africa/Juba	
664517	RO-TL	RO	Тулча	Tulcea	Europe/Bucharest	
8299733	MT-30	MT	Меллиеха	Il-Mellieha	Europe/Malta	
3646751	VE-G	VE	Карабобо	Estado Carabobo	America/Caracas	
554230	RU-KGD	RU	Калининградская область	Kaliningradskaya Oblast'	Europe/Kaliningrad	27
3333137	GB-CLD	GB	Колдердейл	Calderdale	Europe/London	
3575620	DM-09	DM	Сент-Патрик	Saint Patrick	America/Dominica	
5332921	US-CA	US	Калифорния	California	America/Los_Angeles	
4566397		PR	Нагуабо	Naguabo Municipio	America/Puerto_Rico	
3192120	SI-101	SI	Радлье у Драви	Radlje ob Dravi	Europe/Ljubljana	
3583332	SV-SA	SV	Санта-Ана	Departamento de Santa Ana	America/El_Salvador	
3190716	SI-122	SI	Шкофья Лока	Obcina Skofja Loka	Europe/Ljubljana	
3344952	AL-VL	AL	Влёра	Qarku i Vlores	Europe/Tirane	
3658766	EC-X	EC	Котопакси	Provincia de Cotopaxi	America/Guayaquil	
720002	HU-HE	HU	Хевеш	Heves megye	Europe/Budapest	
298298	TR-64	TR	Ушак	Usak	Europe/Istanbul	
8299728	MT-24	MT	Лия	Lija	Europe/Malta	
8030542	BS-CO	BS	Центральный Абако	Central Abaco District	America/Nassau	
7628322	LV-052	LV	Кекавский край	Kekavas Novads	Europe/Riga	
3189077	ME-16	ME	Подгорица	Podgorica	Europe/Podgorica	
858789	PL-PD	PL	Подляское воеводство	Podlaskie	Europe/Warsaw	
2656489	GB-BLY	GB	Бэллимена	Ballymoney	Europe/London	
2542710	MA-06	MA	Мекнес-Тафилалет	Region de Meknes-Tafilalet	Africa/Casablanca	
2634428	GB-ELS	GB	Уэстерн-Айлс	Eilean Siar	Europe/London	
2064513	AU-NT	AU	Северная территория	Northern Territory	Australia/Darwin	
2658664	CH-SZ	CH	Швиц	Kanton Schwyz	Europe/Zurich	
1546558		TF	Архипелаг Кергелен	Archipel des Kerguelen	Indian/Kerguelen	
7090973	BH-16	BH	Центральная	Central Governorate	Asia/Bahrain	
1905468	VN-DN	VN	Дананг	Thanh Pho Da Nang	Asia/Ho_Chi_Minh	
1559976	VN-07	VN	Туенкуанг	Tinh Tuyen Quang	Asia/Ho_Chi_Minh	
127082	IR-10	IR	Хузестан	Ostan-e Khuzestan	Asia/Tehran	
2653814	GB-CGN	GB	Кередигион	Ceredigion	Europe/London	
418862	IR-04	IR	Исфахан	Ostan-e Esfahan	Asia/Tehran	
3239248	SI-024	SI	Дровна	Dornava	Europe/Ljubljana	
2597556	MA-01	MA	Танжер-Тетуан	Region de Tanger-Tetouan	Africa/Casablanca	
2038349	CN-11	CN	Пекин	Beijing Shi	Asia/Shanghai	
1150953	TH-70	TH	Ратчабури	Changwat Ratchaburi	Asia/Bangkok	
454968	LV-097	LV	Талсинский край	Talsi Municipality	Europe/Riga	
1604869	TH-95	TH	Яла	Changwat Yala	Asia/Bangkok	
864480	LT-PN	LT	Паневежский уезд	Panevezys County	Europe/Vilnius	
673887	RO-MM	RO	Марамуреш	Judetul Maramures	Europe/Bucharest	
865541	GE-SK	GE	Мцхета-Мтианети	Mtskheta-Mtianeti	Asia/Tbilisi	
101627	SA-07	SA	Табук	Mintaqat Tabuk	Asia/Riyadh	
2192628	NZ-CAN	NZ	Кентербери	Canterbury	Pacific/Auckland	
1845789	KR-45	KR	Чолла-Пукто	North Jeolla	Asia/Seoul	
3599773	GT-AV	GT	Альта-Верапас	Departamento de Alta Verapaz	America/Guatemala	
864556	BG-19	BG	Силистренская	Oblast Silistra	Europe/Sofia	
2657895	CH-ZH	CH	Цюрих	Kanton Zurich	Europe/Zurich	
2221788	CM-SW	CM	Юго-Западный	South-West Region	Africa/Douala	
7521757	NO-21	SJ	Шпицберген	Svalbard	Arctic/Longyearbyen	
677692	RO-GL	RO	Галац	Judetul Galati	Europe/Bucharest	
3333129	GB-BMH	GB	Борнмут	Bournemouth	Europe/London	
2650797	GB-DGY	GB	Дамфрис и Галлоуэй	Dumfries and Galloway	Europe/London	
3575180	KN-03	KN	Сент-Джордж-Бастер	Saint George Basseterre	America/St_Kitts	
2595346	NG-EK	NG	Экити	Ekiti State	Africa/Lagos	
2491188	DZ-03	DZ	Лагуат	Wilaya de Laghouat	Africa/Algiers	
2130656	JP-02	JP	Аомори	Aomori-ken	Asia/Tokyo	
3339536	CZ-JM	CZ	Южноморавский край	Jihomoravsky kraj	Europe/Prague	
457773	LV-058	LV	Лудзенский край	Ludzas Rajons	Europe/Riga	
7521305	PH-03	PH	Центральный Лусон	Central Luzon	Asia/Manila	
443184	TR-76	TR	Ыгдыр	Igdir	Europe/Istanbul	
2652355	GB-CON	GB	Корнуолл	Cornwall	Europe/London	
4562503		PR	Агуада	Aguada	America/Puerto_Rico	
3573891	TT-POS	TT	Порт-оф-Спейн	City of Port of Spain	America/Port_of_Spain	
738926	TR-59	TR	Текирдаг	Tekirdag	Europe/Istanbul	
3579938	GD-01	GD	Сент-Эндрю	Saint Andrew	America/Grenada	
4566106		PR	Лукильо	Luquillo Municipio	America/Puerto_Rico	
3390290	BR-RN	BR	Риу-Гранди-ду-Норти	Estado do Rio Grande do Norte	America/Recife	
3447799	BR-SE	BR	Сержипи	Estado de Sergipe	America/Maceio	
611716	GE-TB	GE	Тбилиси	K'alak'i T'bilisi	Asia/Tbilisi	
3582676	BZ-BZ	BZ	Белиз	Belize District	America/Belize	
444178	ET-AA	ET	Аддис-Абеба	Adis Abeba Astedader	Africa/Addis_Ababa	
1279685	CN-54	CN	Тибетский	Tibet Autonomous Region	Asia/Urumqi	
863486	MK-04	MK	Битола	Bitola	Europe/Skopje	
360997	EG-GZ	EG	Эль Гиза	Muhafazat al Jizah	Africa/Cairo	
6091732	CA-NU	CA	Нунавут	Nunavut	America/Cambridge_Bay	
3336902	ES-GA	ES	Галиция	Galicia	Europe/Madrid	
3339542	CZ-OL	CZ	Оломоуцкий край	Olomoucky kraj	Europe/Prague	
2744011	NL-ZE	NL	Зеландия	Provincie Zeeland	Europe/Amsterdam	
3653224	EC-P	EC	Пичинча	Provincia de Pichincha	America/Guayaquil	
1105844	ZW-HA	ZW	Хараре	Harare Province	Africa/Harare	
3239187	SI-125	SI	Шмартно у Паки	Obcina Smartno ob Paki	Europe/Ljubljana	
2112922	JP-07	JP	Фукусима	Fukushima-ken	Asia/Tokyo	
2332785	NG-KW	NG	Квара	Kwara State	Africa/Lagos	
1905686	VN-61	VN	Хайзыонг	Tinh Hai Duong	Asia/Ho_Chi_Minh	
589373	EE-65	EE	Пылвамаа	Polvamaa	Europe/Tallinn	
3339576	CZ-ST	CZ	Среднечешский край	Stredocesky kraj	Europe/Prague	
862471	TR-69	TR	Байбурт	Bayburt	Europe/Istanbul	
3337494	PL-LD	PL	Любушское воеводство	Lubuskie	Europe/Warsaw	
8299701	MT-02	MT	Бальцан	Balzan	Europe/Malta	
3655635	EC-I	EC	Имбабура	Provincia de Imbabura	America/Guayaquil	
3336899	ES-AR	ES	Арагон	Aragon	Europe/Madrid	
3654451	EC-M	EC	Манаби	Provincia de Manabi	America/Guayaquil	
3145495	NO-15	NO	Мёре-ог-Ромсдал	More og Romsdal fylke	Europe/Oslo	
3576891	LC-01	LC	Анс-Лавуа	Quarter of Anse-la-Raye	America/St_Lucia	
2648772	GB-GAT	GB	Гейтсхед	Gateshead	Europe/London	
2781194	AT-1	AT	Бургенланд	Burgenland	Europe/Vienna	
147435	AZ-NX	AZ	Нахичевань	Nakhchivan Autonomous Republic	Asia/Baku	
3239177	SI-074	SI	Межица	Obcina Mezica	Europe/Ljubljana	
4564134		PR	Дорадо	Dorado Municipio	America/Puerto_Rico	
3333193	GB-SHF	GB	Шеффилд	Sheffield	Europe/London	
3494267	DO-18	DO	Пуэрто-Плата	Provincia de Puerto Plata	America/Santo_Domingo	
1864226	JP-38	JP	Эхимэ	Ehime-ken	Asia/Tokyo	
3333234	GB-PKN	GB	Перт и Кинросс	Perth and Kinross	Europe/London	
1152467	TH-51	TH	Лампхун	Changwat Lamphun	Asia/Bangkok	
4562682		PR	Арройо	Arroyo	America/Puerto_Rico	
2661551	CH-BE	CH	Берн	Kanton Bern	Europe/Zurich	
2475741	DZ-15	DZ	Тизи-Узу	Wilaya de Tizi Ouzou	Africa/Algiers	
308463	TR-38	TR	Кайсери	Kayseri	Europe/Istanbul	
3333164	GB-LDS	GB	Лидс	Leeds	Europe/London	
8299766	MT-68	MT	Зуррик	Iz-Zurrieq	Europe/Malta	
